nake_name,version,no_valid_file,model_i0_index,model_i1_index,model_i2_index,model_i3_index,model_i4_index,model_i5_index,model_i6_index,model_i7_index,model_i8_index,model_i9_index,model_i10_index,model_i11_index,model_i12_index,Seq_Length,length
AnnualReport-10K/Filing Date - 2010-Mar-18 - ORGC.PK^D19 - Organic Alliance Inc - 10-K - — - 10691843.pdf,0.1.1,false,0.009163890965282917,0.0021156782750040293,0.00440204655751586,0.0058848271146416664,0.0060746106319129467,0.022558350116014481,0.052259553223848343,0.010974223725497723,0.056665729731321335,0.11620402336120605,0.019207384437322617,0.036128722131252289,0.00020621130533982068,60,15783
AnnualReport-10K/Filing Date - 2015-Dec-10 - ALCO.OQ - Alico Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 151281614.pdf,0.1.1,false,0.007829589769244194,0.00428693788126111,0.005591370165348053,0.012027059681713581,0.011078059673309326,0.005907116923481226,0.035684477537870407,0.0045450516045093536,0.032419536262750626,0.1076020821928978,0.0071103209629654884,0.019277274608612061,0.00029481397359631956,60,94119
AnnualReport-10K/Filing Date - 2012-Apr-12 - SIAF.PK - Sino Agro Food Inc - 10-K - — - 12755993.pdf,0.1.1,false,0.022293144837021828,0.015269131399691105,0.020412387326359749,0.066478535532951355,0.018374623730778694,0.017370002344250679,0.029825849458575249,0.0073876101523637772,0.030950674787163734,0.14219169318675995,0.018738215789198875,0.032789032906293869,0.0011451625032350421,60,40359
AnnualReport-10K/Filing Date - 2012-Jan-25 - TMSH.PK - Transglobal Assets Inc - 10-K - — - 12544995.pdf,0.1.1,false,0.002605002373456955,0.00073648913530632854,0.015630392357707024,0.03341321274638176,0.020017161965370178,0.0057554482482373714,0.015367270447313786,0.0030131698586046696,0.14778010547161102,0.10846522450447083,0.013598834164440632,0.05071137472987175,0.00011273998825345188,60,2216
AnnualReport-10K/Filing Date - 2010-Dec-23 - — - Southern China Livestock ... - 10-K - — - 101272665.pdf,0.1.1,false,0.011737385764718056,0.00803498923778534,0.0049186740070581436,0.010981203988194466,0.020978543907403946,0.0096284728497266769,0.031748592853546143,0.004516972228884697,0.055435881018638611,0.13745801150798798,0.012436505407094955,0.063651837408542633,0.0015556617872789502,60,26024
AnnualReport-10K/Filing Date - 2013-Nov-07 - CHSCP.OQ - CHS Inc - 10-K - — - 131201810.pdf,0.1.1,false,0.0071609131991863251,0.010809700004756451,0.0075034820474684238,0.015091339126229286,0.082566097378730774,0.016908479854464531,0.0626901313662529,0.005534653551876545,0.049488406628370285,0.11849255859851837,0.018680758774280548,0.024048088118433952,0.00023787723330315202,60,60328
AnnualReport-10K/Filing Date - 2009-Aug-19 - FRXT.PK^G13 - Fuer International Inc - 10-K - — - 091024456.pdf,0.1.1,false,0.0015356231015175581,0.003920841496437788,0.0021574471611529589,0.0081528918817639351,0.0080875447019934654,0.0067271669395267963,0.016859209164977074,0.0045972280204296112,0.072446733713150024,0.12503093481063843,0.0076560736633837223,0.021968400105834007,0.00016188369772862643,60,15017
AnnualReport-10K/Filing Date - 2021-Mar-30 - CATN.PK - CAT9 Group Inc - 10-K - CAT9 Group Inc. 10-K - 21785472.pdf,0.1.1,false,0.00717012258246541,0.0069576813839375973,0.0037586470134556293,0.009175117127597332,0.015104534104466438,0.014743327163159847,0.044851649552583694,0.0089175598695874214,0.082439519464969635,0.115903340280056,0.02197934128344059,0.070838496088981628,0.00045021335245110095,60,19113
AnnualReport-10K/Filing Date - 2000-Mar-28 - CJG.AX^D13 - China JXY Group Ltd - 10-K - — - 00581354.pdf,0.1.1,false,0.017595250159502029,0.00022558064665645361,0.00067067123018205166,0.0021326777059584856,0.0020128129981458187,0.0053231380879879,0.022217301651835442,0.0025777134578675032,0.080786004662513733,0.1689797043800354,0.015910046175122261,0.034888461232185364,0.00025110886781476438,60,27305
AnnualReport-10K/Filing Date - 2022-Mar-31 - AGFY.OQ - Agrify Corp - 10-K - Agrify Corp 10-K - 22794286.pdf,0.1.1,false,0.00633264658972621,0.0076717250049114227,0.0089416094124317169,0.012805216014385223,0.0075257504358887672,0.026009920984506607,0.062355685979127884,0.0069386647082865238,0.045596133917570114,0.22544771432876587,0.017758576199412346,0.04250592365860939,0.00023954692005645484,60,42921
AnnualReport-10K/Filing Date - 2021-Jun-29 - OGAA.PK - Organic Agricultural Co L... - 10-K - Organic Agricultural Co Ltd 10-K - 211057313.pdf,0.1.1,false,0.0047691492363810539,0.0040789484046399593,0.0044679711572825909,0.014031411148607731,0.010984964668750763,0.010329646058380604,0.045495212078094482,0.0058833458460867405,0.076401568949222565,0.11668653786182404,0.015799053013324738,0.04894033819437027,0.0010899699991568923,60,15019
AnnualReport-10K/Filing Date - 2012-Jun-19 - ORGC.PK^D19 - Organic Alliance Inc - 10-K - — - 12913334.pdf,0.1.1,false,0.0058386167511343956,0.0015928196953609586,0.0065407063812017441,0.0078060785308480263,0.0089986221864819527,0.015098351985216141,0.0367799736559391,0.0053578382357954979,0.062033183872699738,0.13875877857208252,0.0098830433562397957,0.030885456129908562,0.00015770163736306131,60,18603
"AnnualReport-10K/Filing Date - 2021-Jun-23 - SIAF.PK^C23 - Sino Agro Food Inc - 10-K - Sino Agro Food, Inc. 10-K - 211037087.pdf",0.1.1,false,0.01604754850268364,0.006109149195253849,0.0060572377406060696,0.028760386630892754,0.019900202751159668,0.015264471992850304,0.034181464463472366,0.00806167721748352,0.043195020407438278,0.15780392289161682,0.021641677245497704,0.077786952257156372,0.0010622548870742321,60,45483
AnnualReport-10K/Filing Date - 2009-Apr-14 - CHFR.PK^D19 - China Fruits Corp - 10-K - — - 09748194.pdf,0.1.1,false,0.009077136404812336,0.0029025154653936625,0.0046403440646827221,0.008356061764061451,0.0090611716732382774,0.0080049587413668633,0.023645613342523575,0.0043592341244220734,0.091796286404132843,0.14288446307182312,0.02479989267885685,0.066493622958660126,0.00084957398939877748,60,14508
AnnualReport-10K/Filing Date - 2005-Mar-16 - — - Scotia Pacific Company LL... - 10-K - — - 05685032.pdf,0.1.1,false,0.006704431027173996,0.0308468546718359,0.022026950493454933,0.16856135427951813,0.020316550508141518,0.0098577830940485,0.039581138640642166,0.00687698507681489,0.050262182950973511,0.13158902525901794,0.0045892163179814816,0.021894199773669243,0.00015098440053407103,60,18092
AnnualReport-10K/Filing Date - 2013-Apr-16 - GSPO.PK^I15 - GSP-2 Inc - 10-K - — - 13764274.pdf,0.1.1,false,0.013169541954994202,0.0080666849389672279,0.00566033273935318,0.0120244100689888,0.015740897506475449,0.011301979422569275,0.027293393388390541,0.0073957690037786961,0.050718486309051514,0.14142736792564392,0.019367998465895653,0.045648269355297089,0.0010197828523814678,60,40364
AnnualReport-10K/Filing Date - 2012-Apr-16 - TNBI.PK - Tanke Biosciences Corp - 10-K - — - 12761127.pdf,0.1.1,false,0.010560343042016029,0.019065301865339279,0.007162933237850666,0.018225101754069328,0.020233282819390297,0.014064638875424862,0.060950778424739838,0.0097138471901416779,0.038358371704816818,0.14024659991264343,0.02349853515625,0.053732898086309433,0.0018592074047774076,60,32173
AnnualReport-10K/Filing Date - 2017-Sep-28 - CGSI.PK - CGS International Inc - 10-K - — - 171106969.pdf,0.1.1,false,0.0096207847818732262,0.00071104231756180525,0.0017541110282763839,0.00098753138445317745,0.0034316242672502995,0.015805860981345177,0.020738409832119942,0.0048305504024028778,0.12314425408840179,0.11093674600124359,0.016565734520554543,0.041462540626525879,7.4502800998743623e-05,60,8366
AnnualReport-10K/Filing Date - 2001-Apr-02 - MRGO.PK - Margo Caribe Inc - 10-K - — - 01591951.pdf,0.1.1,false,0.0068576671183109283,0.014101162552833557,0.00491976086050272,0.033827371895313263,0.0068866712972521782,0.0088874967768788338,0.027729678899049759,0.00568494014441967,0.036619585007429123,0.14944058656692505,0.0095523707568645477,0.017957841977477074,0.00034759528352878988,60,15023
AnnualReport-10K/Filing Date - 2012-Jun-18 - ORGC.PK^D19 - Organic Alliance Inc - 10-K - — - 12912325.pdf,0.1.1,false,0.0048525026068091393,0.0014746686210855842,0.0064787892624735832,0.0069705676287412643,0.0076420409604907036,0.014579952694475651,0.036261122673749924,0.0056968005374073982,0.060388009995222092,0.14676469564437866,0.0090688830241560936,0.030100692063570023,0.00016712333308532834,60,19119
AnnualReport-10K/Filing Date - 2013-Oct-09 - CMCI.PK^D21 - China Modern Agricultural... - 10-K - — - 131143236.pdf,0.1.1,false,0.0088470997288823128,0.012971140444278717,0.0049441386945545673,0.015979638323187828,0.01264610793441534,0.011697637848556042,0.051354996860027313,0.012251107022166252,0.040216498076915741,0.12575769424438477,0.010069437325000763,0.021467594429850578,0.0024513474199920893,60,20143
AnnualReport-10K/Filing Date - 2014-May-16 - NGEY.PK - New Global Energy Inc - 10-K - — - 14851031.pdf,0.1.1,false,0.0038132516201585531,0.0034845678601413965,0.02256443165242672,0.080529868602752686,0.024463504552841187,0.010475212708115578,0.015377935022115707,0.0043044756166636944,0.059218127280473709,0.13002978265285492,0.010288207791745663,0.031196432188153267,0.00026712249382399023,60,9392
AnnualReport-10K/Filing Date - 2004-Mar-26 - HERB.PK - Yasheng Group - 10-K - — - 04691960.pdf,0.1.1,false,0.0043825432658195496,0.00037037025322206318,0.0015372203197330236,0.01491933036595583,0.008070794865489006,0.0055454601533710957,0.0119578642770648,0.0016614967025816441,0.066168613731861115,0.19926196336746216,0.013493715785443783,0.021162750199437141,0.00015457705012522638,60,12464
AnnualReport-10K/Filing Date - 2002-Mar-28 - NNUTU.PK - Hawaiian Macadamia Nut Or... - 10-K - — - 02591532.pdf,0.1.1,false,0.01520673930644989,0.0041982531547546387,0.011804939247667789,0.056625470519065857,0.012006659992039204,0.012203142046928406,0.029857676476240158,0.0089506087824702263,0.022739754989743233,0.17754895985126495,0.014129774644970894,0.028382750228047371,0.0019304008455947042,60,13488
AnnualReport-10K/Filing Date - 2011-Jul-14 - STEV.PK - Stevia Corp - 10-K - — - 11967192.pdf,0.1.1,false,0.021970251575112343,0.0075649921782314777,0.00982226524502039,0.015258253552019596,0.015969699248671532,0.021559661254286766,0.0655597448348999,0.0064072655513882637,0.066249601542949677,0.097336634993553162,0.036858778446912766,0.06285085529088974,0.000307320588035509,60,16816
AnnualReport-10K/Filing Date - 2016-Mar-09 - PME.OQ^C23 - Pingtan Marine Enterprise... - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 161494896.pdf,0.1.1,false,0.0082583054900169373,0.0045114094391465187,0.003937925212085247,0.033897265791893005,0.015908701345324516,0.012821647338569164,0.039008535444736481,0.012248072773218155,0.059373833239078522,0.13976375758647919,0.013238617219030857,0.044932249933481216,0.00080458942102268338,60,38576
AnnualReport-10K/Filing Date - 2007-Jul-10 - HORTQ.PK^D09 - Hines Horticulture Inc - 10-K - — - 07972761.pdf,0.1.1,false,0.0064033358357846737,0.0069060507230460644,0.0029647911433130503,0.023262973874807358,0.0062772161327302456,0.015329932793974876,0.041075762361288071,0.0063645872287452221,0.045833803713321686,0.15230654180049896,0.012508693151175976,0.027787122875452042,0.0002808751305565238,60,41648
AnnualReport-10K/Filing Date - 2000-Aug-08 - HQSM.PK^D12 - HQ Sustainable Maritime I... - 10-K - — - 00688159.pdf,0.1.1,false,0.0040478641167283058,0.018457910045981407,0.0026571569032967091,0.056399691849946976,0.019195558503270149,0.015002689324319363,0.0391598679125309,0.0040341801941394806,0.016007775440812111,0.17091913521289825,0.014896608889102936,0.011727866716682911,0.00015397042443510145,60,3761
AnnualReport-10K/Filing Date - 2015-Mar-18 - BIQIF.PK - BIQI International Holdin... - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 15710552.pdf,0.1.1,false,0.010646198876202106,0.0070186532102525234,0.0037799177225679159,0.014316586777567863,0.011941873468458652,0.0147628765553236,0.038499031215906143,0.0073422295972704887,0.033398903906345367,0.11598379909992218,0.010490775108337402,0.027559712529182434,0.00063003995455801487,60,70833
AnnualReport-10K/Filing Date - 2018-Mar-28 - BIQIF.PK - BIQI International Holdin... - 10-K - — - 18716766.pdf,0.1.1,false,0.01425178162753582,0.004827350378036499,0.0047286739572882652,0.013347672298550606,0.012220436707139015,0.011737422086298466,0.036416754126548767,0.00860698614269495,0.057257890701293945,0.16254015266895294,0.013486195355653763,0.059473715722560883,0.00092973303981125355,60,26802
AnnualReport-10K/Filing Date - 2021-Jul-19 - CALM.OQ - Cal-Maine Foods Inc - 10-K - CAL-MAINE FOODS INC 10-K - 211096829.pdf,0.1.1,false,0.0065485406666994095,0.01404136698693037,0.0047474601306021214,0.016527030616998672,0.022331686690449715,0.018690606579184532,0.067219279706478119,0.010926517657935619,0.050591010600328445,0.185991570353508,0.012809781357645988,0.047619439661502838,0.00024148054944816977,60,24499
AnnualReport-10K/Filing Date - 2021-Apr-02 - AGFY.OQ - Agrify Corp - 10-K - Agrify Corp 10-K - 21803058.pdf,0.1.1,false,0.010512980632483959,0.013519692234694958,0.012046556919813156,0.015686839818954468,0.0085793724283576012,0.028440354391932487,0.063112832605838776,0.00867527723312378,0.046791259199380875,0.159480482339859,0.022208007052540779,0.041093956679105759,0.00047715511755086482,60,49843
AnnualReport-10K/Filing Date - 2022-Jul-14 - OGAA.PK - Organic Agricultural Co L... - 10-K - Organic Agricultural Co Ltd 10-K - 221083204.pdf,0.1.1,false,0.00264981621876359,0.0036205400247126818,0.0039685736410319805,0.012696309015154839,0.00896555744111538,0.010451667010784149,0.043875187635421753,0.0069789402186870575,0.07420630007982254,0.10987333208322525,0.013262913562357426,0.057539362460374832,0.00084020267240703106,60,17332
AnnualReport-10K/Filing Date - 2019-Jul-22 - CALM.OQ - Cal-Maine Foods Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 19964498.pdf,0.1.1,false,0.0053158062510192394,0.0129747549071908,0.0047504431568086147,0.017497707158327103,0.026108626276254654,0.010697930119931698,0.057507399469614029,0.0055087888613343239,0.041699867695569992,0.18659190833568573,0.0092237107455730438,0.044604569673538208,0.00028899565222673118,60,25268
AnnualReport-10K/Filing Date - 2021-Sep-28 - SANW.OQ - S&W Seed Co - 10-K - S&W Seed Co 10-K - 211283649.pdf,0.1.1,false,0.0078082196414470673,0.0042394236661493778,0.0043185646645724773,0.00944540649652481,0.0084916334599256516,0.026666434481739998,0.063768737018108368,0.0093577532097697258,0.037575308233499527,0.13988463580608368,0.02108975313603878,0.044006865471601486,0.0001749327639117837,60,55476
"AnnualReport-10K/Filing Date - 2021-Jan-19 - AVO.OQ - Mission Produce Inc - 10-K - Mission Produce, Inc. 10-K - 21536299.pdf",0.1.1,false,0.0066878017969429493,0.010142591781914234,0.0070974468253552914,0.01326631847769022,0.0085643967613577843,0.021995391696691513,0.062752522528171539,0.0087253116071224213,0.035701241344213486,0.21124550700187683,0.01016804575920105,0.041681736707687378,0.00028120237402617931,60,43446
AnnualReport-10K/Filing Date - 2009-Mar-31 - PABL.PK^J17 - Parabel Inc - 10-K - — - 09716842.pdf,0.1.1,false,0.0032517972867935896,0.0042542638257145882,0.015789473429322243,0.0078241154551506042,0.042722586542367935,0.021799173206090927,0.032924570143222809,0.012730327434837818,0.044007502496242523,0.093986056745052338,0.0067734932526946068,0.022499477490782738,0.00043123282375745475,60,30135
AnnualReport-10K/Filing Date - 2020-May-18 - UGRO.OQ - urban-gro Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(D) OF T... - 20889987.pdf,0.1.1,false,0.005338618066161871,0.011065570637583733,0.0088128959760069847,0.023999480530619621,0.013724559918045998,0.023690342903137207,0.071104779839515686,0.0083040911704301834,0.051153730601072311,0.11379965394735336,0.015812505036592484,0.034935753792524338,0.00017681898316368461,60,45239
AnnualReport-10K/Filing Date - 2010-Aug-06 - HERB.PK - Yasheng Group - 10-K - — - 10999085.pdf,0.1.1,false,0.025101209059357643,0.028123181313276291,0.01396441925317049,0.079012945294380188,0.018633916974067688,0.02788008376955986,0.0669591948390007,0.013330758549273014,0.051491260528564453,0.1140206977725029,0.047754667699337006,0.10118500888347626,0.0017424765974283218,60,21688
AnnualReport-10K/Filing Date - 2013-Jan-14 - LMNR.OQ - Limoneira Co - 10-K - — - 13528049.pdf,0.1.1,false,0.023460397496819496,0.0092256441712379456,0.0084050446748733521,0.046076536178588867,0.008334512822329998,0.0085171610116958618,0.036235421895980835,0.0065340856090188026,0.043278813362121582,0.16536657512187958,0.014021370559930801,0.044900376349687576,0.00031512946588918567,60,39608
AnnualReport-10K/Filing Date - 2010-Mar-16 - SACQ.PK^F07 - Westway Group Inc - 10-K - — - 10686543.pdf,0.1.1,false,0.0053082173690199852,0.014966816641390324,0.0051405555568635464,0.030766706913709641,0.044569127261638641,0.014587908051908016,0.025790752843022346,0.0023058436345309019,0.044856604188680649,0.20175468921661377,0.0082091465592384338,0.041521817445755005,0.00024624637444503605,60,45496
AnnualReport-10K/Filing Date - 2018-Apr-02 - NGEY.PK - New Global Energy Inc - 10-K - ANNUAL REPORT PURSUANT TO SECTION 13 OR 15(d) OF T... - 18729664.pdf,0.1.1,false,0.0023449682630598545,0.0036667105741798878,0.023778891190886497,0.05423349142074585,0.016967009752988815,0.013420682400465012,0.02653147466480732,0.0029235067777335644,0.0567929707467556,0.1319928765296936,0.0067844381555914879,0.022954162210226059,0.00026998360408470035,60,13497
AnnualReport-10K/Filing Date - 2001-Mar-21 - ECGN.PK^D04 - Ecogen Inc - 10-K - — - 01574047.pdf,0.1.1,false,0.0021526089403778315,0.019502630457282066,0.027706626802682877,0.028483482077717781,0.010448222048580647,0.00975476112216711,0.072500519454479218,0.004743936937302351,0.022762555629014969,0.14798575639724731,0.0087670041248202324,0.022258883342146873,0.00019820296438410878,60,18361
